from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes,Avg(Time TFTF),Avg(Time Djikstra),Avg(Time A*),Avg(Routes TFTF),Avg(Routes Djik ),Avg(Routes A*)
8.47195,124.618,8.47384,124.633,156,84,78,1,1,1,1,3,3,,,,,,
8.49012,124.611,8.45238,124.583,145,125,62,1,1,1,2,1,1,,,,,,
8.49828,124.602,8.50427,124.625,150,66,64,1,1,1,1,2,2,,,,,,
8.47418,124.683,8.47955,124.725,154,105,64,1,1,1,2,1,1,,,,,,
8.48655,124.647,8.49534,124.652,155,69,63,1,1,1,2,1,1,,,,,,
8.37751,124.61,8.40447,124.611,193,60,64,1,1,1,1,2,2,,,,,,
8.50646,124.635,8.51236,124.624,146,69,62,1,1,1,2,1,1,,,,,,
8.43402,124.618,8.42439,124.61,158,65,64,1,1,1,2,1,1,,,,,,
8.47598,124.662,8.47816,124.646,158,68,70,1,1,1,2,3,3,,,,,,
8.39499,124.522,8.38667,124.542,170,60,70,1,1,1,1,1,1,,,,,,
8.50231,124.645,8.50303,124.641,146,61,60,1,1,1,2,1,1,,,,,,
8.47295,124.636,8.47237,124.617,169,158,87,1,1,1,2,2,2,,,,,,
8.48516,124.654,8.47782,124.652,172,76,67,1,1,1,2,2,2,,,,,,
8.47476,124.691,8.47475,124.688,151,60,59,1,1,1,1,1,1,,,,,,
8.50565,124.638,8.50399,124.663,171,119,78,1,1,1,2,1,1,,,,,,
8.50061,124.642,8.4905,124.64,150,66,63,1,1,1,2,2,2,,,,,,
8.48877,124.66,8.47562,124.652,141,80,72,1,1,1,2,1,1,,,,,,
8.49567,124.654,8.50892,124.636,158,129,81,1,1,1,2,1,1,,,,,,
8.50844,124.637,8.50301,124.643,159,77,71,1,1,1,1,1,1,,,,,,
8.48707,124.639,8.50801,124.637,145,159,70,1,1,1,2,1,1,,,,,,
8.49761,124.63,8.49747,124.593,132,221,69,1,1,1,2,1,1,,,,,,
8.45782,124.623,8.38667,124.542,165,468,143,1,1,1,2,1,1,,,,,,
8.4825,124.634,8.48156,124.637,160,61,59,1,1,1,1,1,1,,,,,,
8.47363,124.695,8.47419,124.683,157,79,71,1,1,1,1,1,1,,,,,,
8.46519,124.612,8.45784,124.623,145,64,61,1,1,1,1,2,2,,,,,,
8.50321,124.64,8.50305,124.642,158,59,59,1,1,1,1,1,1,,,,,,
8.1644,124.556,8.24697,124.555,129,66,70,1,1,1,1,1,1,,,,,,
8.47281,124.682,8.4756,124.666,141,63,60,1,1,1,1,1,1,,,,,,
8.43002,124.614,8.43006,124.616,160,61,60,1,1,1,1,1,1,,,,,,
8.4702,124.707,8.47451,124.686,145,64,60,1,1,1,1,1,1,,,,,,
8.48461,124.638,8.50269,124.627,139,163,75,1,1,1,2,3,3,,,,,,
8.46932,124.633,8.45045,124.632,133,82,67,1,1,1,2,1,1,,,,,,
8.4764,124.639,8.49079,124.628,140,188,79,1,1,1,2,1,1,,,,,,
8.49236,124.612,8.48071,124.606,144,61,61,1,1,1,1,1,1,,,,,,
8.49359,124.655,8.50437,124.659,139,86,70,1,1,1,2,1,1,,,,,,
8.47863,124.627,8.47256,124.647,167,117,88,1,1,1,1,4,4,,,,,,
8.46452,124.625,8.47356,124.645,170,106,115,1,1,1,2,2,1,,,,,,
8.50442,124.618,8.46969,124.589,193,215,69,1,1,1,2,1,1,,,,,,
8.48266,124.633,8.48277,124.63,143,61,65,1,1,1,2,1,1,,,,,,
8.46927,124.628,8.47296,124.637,149,65,62,1,1,1,2,1,1,,,,,,
8.49029,124.653,8.48422,124.65,136,61,60,1,1,1,1,1,1,,,,,,
8.4839,124.65,8.4706,124.643,181,104,66,1,1,1,2,4,4,,,,,,
8.47425,124.631,8.41106,124.605,132,357,84,1,1,1,2,1,1,,,,,,
8.47753,124.638,8.48635,124.634,153,90,93,1,1,1,2,1,1,,,,,,
8.49719,124.615,8.5126,124.624,157,77,71,1,1,1,2,1,1,,,,,,
8.484,124.657,8.51126,124.637,164,279,113,1,1,1,2,1,2,,,,,,
8.44645,124.631,8.44574,124.632,144,58,57,1,1,1,2,1,1,,,,,,
8.50755,124.637,8.50311,124.63,143,69,70,1,1,1,2,1,2,,,,,,
8.48891,124.64,8.48693,124.659,178,187,89,1,1,1,2,3,1,,,,,,
8.48527,124.757,8.461,124.783,134,66,62,1,1,1,1,1,1,,,,,,
8.48498,124.638,8.48322,124.639,149,59,60,1,1,1,2,1,1,,,,,,
8.50099,124.593,8.50212,124.627,139,75,64,1,1,1,2,4,2,,,,,,
8.47661,124.638,8.4991,124.624,149,174,79,1,1,1,2,1,1,,,,,,
8.47299,124.63,8.47094,124.643,164,86,96,1,1,1,1,2,1,,,,,,
8.46584,124.626,8.42641,124.61,160,174,62,1,1,1,2,1,1,,,,,,
8.50047,124.756,8.48544,124.754,129,64,65,1,1,1,1,2,2,,,,,,
8.45882,124.625,8.46042,124.626,151,58,59,1,1,1,1,1,1,,,,,,
8.47062,124.644,8.42998,124.614,161,303,82,1,1,1,2,1,1,,,,,,
8.47693,124.644,8.47558,124.65,141,61,62,1,1,1,2,1,1,,,,,,
8.50685,124.766,8.47504,124.669,134,82,76,1,1,1,2,3,3,,,,,,
8.49804,124.63,8.49663,124.63,151,59,60,1,1,1,2,1,1,,,,,,
8.45616,124.624,8.47112,124.629,152,64,63,1,1,1,1,1,1,,,,,,
8.49232,124.641,8.48061,124.637,165,92,68,1,1,1,2,3,1,,,,,,
8.49493,124.657,8.50432,124.659,142,73,63,1,1,1,2,1,1,,,,,,
8.48031,124.611,8.4797,124.604,133,60,60,1,1,1,1,1,1,,,,,,
8.46304,124.625,8.47426,124.631,158,63,63,1,1,1,2,1,1,,,,,,
8.48372,124.597,8.48616,124.601,155,60,60,1,1,1,1,1,1,,,,,,
8.47703,124.638,8.48231,124.635,140,66,71,1,1,1,1,3,2,,,,,,
8.43404,124.64,8.45164,124.648,141,60,61,1,1,1,1,1,1,,,,,,
8.44563,124.622,8.47292,124.637,161,123,69,1,1,1,2,4,3,,,,,,
8.47696,124.651,8.47726,124.646,145,65,63,1,1,1,2,1,1,,,,,,
8.37078,124.609,8.37663,124.61,196,61,63,1,1,1,1,1,1,,,,,,
8.40246,124.576,8.47254,124.619,175,104,87,1,1,1,2,5,5,,,,,,
8.42875,124.614,8.47246,124.63,169,76,81,1,1,1,2,3,3,,,,,,
8.48126,124.658,8.47667,124.636,143,136,77,1,1,1,2,6,3,,,,,,
8.43094,124.617,8.45774,124.641,230,173,123,1,1,1,2,1,1,,,,,,
8.50523,124.633,8.50492,124.634,140,62,60,1,1,1,1,1,1,,,,,,
8.48366,124.647,8.50432,124.625,185,194,76,1,1,1,2,4,4,,,,,,
8.1697,124.538,8.21043,124.534,131,65,73,1,1,1,1,1,1,,,,,,
8.46359,124.569,8.4625,124.568,122,70,69,1,1,1,1,1,1,,,,,,
8.47496,124.623,8.47198,124.639,168,91,76,1,1,1,2,3,3,,,,,,
8.50117,124.593,8.50335,124.601,137,70,63,1,1,1,1,1,1,,,,,,
8.48902,124.64,8.5093,124.643,139,109,65,1,1,1,2,1,1,,,,,,
8.5064,124.625,8.4803,124.637,148,96,73,1,1,1,1,2,2,,,,,,
8.47296,124.635,8.47343,124.638,154,60,68,1,1,1,2,1,1,,,,,,
8.49556,124.654,8.49298,124.652,141,71,65,1,1,1,2,1,1,,,,,,
8.4774,124.649,8.51375,124.639,159,272,141,1,1,1,2,1,1,,,,,,
8.47443,124.576,8.46545,124.572,129,59,59,1,1,1,1,1,1,,,,,,
8.48156,124.648,8.4969,124.661,139,116,62,1,1,1,2,1,1,,,,,,
8.49055,124.628,8.48485,124.638,151,61,64,1,1,1,2,1,2,,,,,,
8.47738,124.643,8.49293,124.632,174,175,102,1,1,1,2,3,4,,,,,,
8.45546,124.624,8.47072,124.643,151,99,78,1,1,1,2,2,2,,,,,,
8.4741,124.613,8.47414,124.647,180,118,95,1,1,1,2,4,6,,,,,,
8.48652,124.751,8.46255,124.785,130,66,62,1,1,1,1,1,1,,,,,,
8.50036,124.628,8.50369,124.606,153,74,61,1,1,1,2,1,2,,,,,,
8.49246,124.652,8.49925,124.663,141,72,65,1,1,1,2,1,1,,,,,,
8.37325,124.609,8.31048,124.548,145,94,67,1,1,1,2,1,1,,,,,,
8.40261,124.611,8.42809,124.617,156,60,61,1,1,1,1,1,1,,,,,,
8.46205,124.66,8.47479,124.656,127,59,63,1,1,1,1,1,1,,,,,,
8.48192,124.637,8.48696,124.633,145,71,78,1,1,1,2,1,1,,,,,,
8.49124,124.634,8.47693,124.644,247,88,85,1,1,1,2,4,4,,,,,,
8.49083,124.634,8.49315,124.632,143,63,60,1,1,1,1,1,1,,,,,,
8.48789,124.643,8.49925,124.663,161,164,73,1,1,1,2,1,1,,,,,,
8.47779,124.643,8.478,124.649,147,63,61,1,1,1,1,1,2,,,,,,
8.484,124.657,8.48195,124.658,139,60,61,1,1,1,1,1,1,,,,,,
8.46996,124.706,8.48804,124.737,147,67,62,1,1,1,1,1,1,,,,,,
8.47282,124.635,8.47136,124.643,147,69,67,1,1,1,1,1,1,,,,,,
8.47404,124.631,8.47704,124.651,171,137,91,1,1,1,2,4,4,,,,,,
8.47583,124.63,8.48465,124.639,165,107,92,1,1,1,2,1,1,,,,,,
8.47202,124.639,8.47257,124.63,156,71,66,1,1,1,2,1,1,,,,,,
8.47417,124.683,8.48618,124.65,153,72,64,1,1,1,2,1,2,,,,,,
8.48407,124.657,8.48026,124.657,140,61,62,1,1,1,2,1,1,,,,,,
8.50434,124.616,8.48365,124.61,143,74,60,1,1,1,2,1,1,,,,,,
8.50178,124.642,8.50484,124.643,141,58,60,1,1,1,2,1,1,,,,,,
8.47269,124.619,8.47414,124.613,160,66,62,1,1,1,2,1,1,,,,,,
8.45386,124.584,8.47424,124.613,173,69,66,1,1,1,2,1,2,,,,,,
8.50212,124.6,8.48706,124.603,149,63,61,1,1,1,2,1,1,,,,,,
8.47638,124.657,8.47629,124.661,145,60,57,1,1,1,1,1,1,,,,,,
8.5115,124.631,8.49598,124.652,140,78,66,1,1,1,1,1,1,,,,,,
8.48657,124.634,8.48151,124.645,173,84,66,1,1,1,2,3,4,,,,,,
8.47419,124.613,8.47242,124.619,160,65,64,1,1,1,1,1,1,,,,,,
8.4868,124.651,8.49641,124.661,144,83,61,1,1,1,2,1,1,,,,,,
8.39497,124.558,8.37961,124.562,138,66,61,1,1,1,2,1,1,,,,,,
8.405,124.57,8.3756,124.562,139,72,66,1,1,1,2,1,1,,,,,,
8.47077,124.643,8.47302,124.637,148,66,63,1,1,1,2,1,1,,,,,,
8.45851,124.62,8.4646,124.612,136,60,59,1,1,1,1,1,1,,,,,,
8.4345,124.619,8.42525,124.615,160,61,61,1,1,1,2,1,1,,,,,,
8.3171,124.591,8.302,124.592,146,64,62,1,1,1,2,1,1,,,,,,
8.49063,124.593,8.4886,124.641,129,80,69,1,1,1,2,3,3,,,,,,
8.47471,124.625,8.40173,124.611,213,380,106,1,1,1,2,2,2,,,,,,
8.48822,124.642,8.49085,124.593,133,306,155,1,1,1,2,1,1,,,,,,
8.50373,124.606,8.50302,124.643,161,105,68,1,1,1,2,3,4,,,,,,
8.47406,124.648,8.47266,124.638,156,75,66,1,1,1,2,1,1,,,,,,
8.4747,124.692,8.47695,124.719,149,66,63,1,1,1,2,1,1,,,,,,
8.48821,124.658,8.47433,124.714,155,267,72,1,1,1,2,1,1,,,,,,
8.48589,124.65,8.49232,124.654,148,63,61,1,1,1,2,1,1,,,,,,
8.47829,124.656,8.48074,124.658,137,59,59,1,1,1,2,1,1,,,,,,
8.39645,124.559,8.42793,124.617,174,86,80,1,1,1,2,1,1,,,,,,
8.50231,124.645,8.4916,124.651,145,69,67,1,1,1,1,2,2,,,,,,
8.42832,124.613,8.40801,124.602,139,66,62,1,1,1,2,1,1,,,,,,
8.4598,124.606,8.47736,124.629,155,78,81,1,1,1,2,2,1,,,,,,
8.48236,124.658,8.48653,124.659,140,67,56,1,1,1,2,1,1,,,,,,
8.47778,124.646,8.47993,124.647,147,67,64,1,1,1,2,1,1,,,,,,
8.42538,124.61,8.44732,124.622,167,68,67,1,1,1,2,3,3,,,,,,
8.47006,124.629,8.41756,124.61,140,252,66,1,1,1,2,1,1,,,,,,
8.21842,124.539,8.25268,124.561,127,62,62,1,1,1,1,1,1,,,,,,
8.50007,124.635,8.50081,124.635,140,58,60,1,1,1,2,1,1,,,,,,
8.47318,124.645,8.46121,124.642,151,85,62,1,1,1,2,1,1,,,,,,
8.48556,124.646,8.48669,124.647,139,60,60,1,1,1,2,1,1,,,,,,
8.4784,124.627,8.4756,124.652,211,137,91,1,1,1,2,4,4,,,,,,
8.4953,124.652,8.50251,124.645,144,63,61,1,1,1,2,1,1,,,,,,
8.47318,124.634,8.4855,124.652,151,161,94,1,1,1,2,5,4,,,,,,
8.49151,124.628,8.50437,124.625,148,99,76,1,1,1,2,1,1,,,,,,
8.47426,124.613,8.47313,124.594,183,80,70,1,1,1,2,1,1,,,,,,
8.16403,124.55,8.47274,124.619,161,100,101,1,1,1,2,4,4,,,,,,
8.47746,124.649,8.47763,124.649,140,59,61,1,1,1,2,1,1,,,,,,
8.47286,124.604,8.44748,124.581,152,87,65,1,1,1,2,1,1,,,,,,
8.48277,124.63,8.47825,124.656,149,139,91,1,1,1,2,7,8,,,,,,
8.42285,124.609,8.47343,124.638,190,87,77,1,1,1,2,3,4,,,,,,
8.50678,124.762,8.48523,124.733,141,64,64,1,1,1,2,1,1,,,,,,
8.47293,124.637,8.47233,124.639,152,60,68,1,1,1,1,1,1,,,,,,
8.46554,124.585,8.48751,124.61,148,70,67,1,1,1,1,1,1,,,,,,
8.40283,124.577,8.42395,124.615,179,80,66,1,1,1,2,4,1,,,,,,
8.38902,124.538,8.47827,124.631,174,113,100,1,1,1,2,5,4,,,,,,
8.48671,124.647,8.48502,124.654,144,66,64,1,1,1,2,1,1,,,,,,
8.31436,124.559,8.3731,124.61,146,71,70,1,1,1,2,2,2,,,,,,
8.50372,124.608,8.48423,124.658,178,163,74,1,1,1,2,2,1,,,,,,
8.40348,124.566,8.37277,124.561,139,71,63,1,1,1,2,1,1,,,,,,
8.41015,124.612,8.4278,124.617,166,60,60,1,1,1,1,1,1,,,,,,
8.48022,124.672,8.46974,124.703,152,92,61,1,1,1,2,1,1,,,,,,
8.45828,124.714,8.47088,124.703,170,77,112,1,1,1,1,1,1,,,,,,
8.48407,124.657,8.47559,124.646,139,92,75,1,1,1,2,2,2,,,,,,
8.48787,124.643,8.47738,124.643,141,76,64,1,1,1,2,1,1,,,,,,
8.5042,124.612,8.48496,124.655,158,139,72,1,1,1,2,3,1,,,,,,
8.50435,124.618,8.48825,124.642,141,86,67,1,1,1,2,2,1,,,,,,
8.44941,124.649,8.42746,124.666,133,63,59,1,1,1,2,1,1,,,,,,
8.40164,124.565,8.39717,124.556,176,67,60,1,1,1,2,1,1,,,,,,
8.4877,124.626,8.48696,124.632,149,68,81,1,1,1,1,1,1,,,,,,
8.40202,124.591,8.45765,124.625,193,94,81,1,1,1,2,4,3,,,,,,
8.47425,124.631,8.45616,124.624,169,128,98,1,1,1,2,1,1,,,,,,
8.45311,124.633,8.47506,124.638,162,69,69,1,1,1,2,2,2,,,,,,
8.47908,124.628,8.47829,124.628,161,60,63,1,1,1,2,1,1,,,,,,
8.48112,124.629,8.48449,124.657,169,178,112,1,1,1,2,3,4,,,,,,
8.47117,124.646,8.47274,124.646,152,59,61,1,1,1,1,1,1,,,,,,
8.50297,124.627,8.48669,124.647,153,90,65,1,1,1,2,1,2,,,,,,
8.49972,124.664,8.47726,124.646,158,95,59,1,1,1,2,3,3,,,,,,
8.47413,124.598,8.4839,124.61,151,68,62,1,1,1,2,1,1,,,,,,
8.4747,124.692,8.48729,124.736,158,94,66,1,1,1,2,1,1,,,,,,
8.50455,124.624,8.50329,124.595,142,81,64,1,1,1,2,1,1,,,,,,
8.48364,124.595,8.48372,124.597,158,61,71,1,1,1,1,1,1,,,,,,
8.50304,124.642,8.4846,124.639,152,77,67,1,1,1,2,2,2,,,,,,
8.47506,124.638,8.49303,124.639,171,142,80,1,1,1,2,2,2,,,,,,
8.47442,124.613,8.4785,124.627,178,76,77,1,1,1,1,2,2,,,,,,
8.47442,124.576,8.47435,124.578,123,59,67,1,1,1,1,1,1,,,,,,
8.48257,124.593,8.47656,124.626,174,101,83,1,1,1,2,3,5,,,,,,
8.45905,124.713,8.47448,124.681,133,63,61,1,1,1,1,1,1,,,,,,
8.45175,124.623,8.37555,124.611,161,288,65,1,1,1,2,1,1,,,,,,
8.4638,124.625,8.44443,124.621,155,71,72,1,1,1,2,1,1,,,,,,
8.50408,124.611,8.4847,124.599,154,79,77,1,1,1,2,1,1,,,,,,
8.4827,124.667,8.47869,124.653,149,68,66,1,1,1,1,3,3,,,,,,
8.48404,124.645,8.4855,124.652,145,64,63,1,1,1,2,1,1,,,,,,
