from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes,Avg(Time TFTF),Avg(Time Djikstra),Avg(Time A*),Avg(Routes TFTF),Avg(Routes Djik ),Avg(Routes A*)
8.47474,124.771,8.48757,124.772,35,18,14,1,1,1,1,1,1,,,,,,
8.50798,124.764,8.50109,124.751,45,14,16,1,1,1,1,1,1,,,,,,
8.47421,124.676,8.47502,124.675,37,12,15,1,1,1,1,1,1,,,,,,
8.47419,124.683,8.45877,124.718,34,32,22,1,1,1,2,1,1,,,,,,
8.50069,124.756,8.48875,124.768,37,19,14,1,1,1,1,1,1,,,,,,
8.4597,124.644,8.45476,124.645,39,14,16,1,1,1,2,1,1,,,,,,
8.45171,124.648,8.45476,124.645,42,20,16,1,1,1,1,1,1,,,,,,
8.4756,124.664,8.47631,124.659,50,20,19,1,1,1,1,1,1,,,,,,
8.4624,124.643,8.45928,124.644,37,15,16,1,1,1,2,1,1,,,,,,
8.45718,124.645,8.46834,124.645,36,17,16,1,1,1,1,1,1,,,,,,
8.45433,124.646,8.43557,124.641,32,21,18,1,1,1,2,1,1,,,,,,
8.46716,124.649,8.44847,124.65,33,16,16,1,1,1,2,1,1,,,,,,
8.47746,124.649,8.47732,124.677,40,39,29,1,1,1,1,1,1,,,,,,
8.45827,124.714,8.47465,124.687,36,17,19,1,1,1,2,1,1,,,,,,
8.47363,124.695,8.47079,124.709,50,15,15,1,1,1,2,1,1,,,,,,
8.46554,124.659,8.46292,124.66,29,14,12,1,1,1,1,1,1,,,,,,
8.48166,124.645,8.47698,124.651,38,18,16,1,1,1,1,1,1,,,,,,
8.47477,124.689,8.47974,124.673,48,19,17,1,1,1,1,1,1,,,,,,
8.50176,124.662,8.48105,124.658,39,30,29,1,1,1,1,1,1,,,,,,
8.47697,124.651,8.47706,124.652,39,16,16,1,1,1,1,1,1,,,,,,
8.47032,124.707,8.47502,124.675,43,20,19,1,1,1,1,2,2,,,,,,
8.47951,124.673,8.4747,124.692,48,14,15,1,1,1,1,1,1,,,,,,
8.46985,124.705,8.47016,124.705,48,13,13,1,1,1,1,1,1,,,,,,
8.47111,124.702,8.49197,124.653,49,41,28,1,1,1,2,4,4,,,,,,
8.48209,124.644,8.47841,124.647,41,18,24,1,1,1,1,1,1,,,,,,
8.46631,124.644,8.47432,124.652,40,18,22,1,1,1,1,1,1,,,,,,
8.50309,124.66,8.48598,124.65,41,23,24,1,1,1,2,1,1,,,,,,
8.4716,124.681,8.47395,124.682,41,9,12,1,1,1,2,1,1,,,,,,
8.50088,124.664,8.50246,124.664,36,13,15,1,1,1,2,1,1,,,,,,
8.45776,124.644,8.47562,124.652,33,22,23,1,1,1,1,1,1,,,,,,
8.48647,124.747,8.48587,124.753,34,16,13,1,1,1,1,1,1,,,,,,
8.47849,124.646,8.48502,124.654,38,18,21,1,1,1,1,1,1,,,,,,
8.49307,124.743,8.48142,124.728,49,16,15,1,1,1,2,1,1,,,,,,
8.47488,124.692,8.46002,124.712,35,20,15,1,1,1,2,1,1,,,,,,
8.47101,124.7,8.47518,124.716,47,15,16,1,1,1,2,1,1,,,,,,
8.48945,124.658,8.47583,124.63,28,37,29,1,1,1,1,2,2,,,,,,
8.4721,124.711,8.49939,124.75,51,22,19,1,1,1,1,1,1,,,,,,
8.49264,124.76,8.48644,124.753,36,20,23,1,1,1,1,2,2,,,,,,
8.45894,124.719,8.47113,124.702,32,13,15,1,1,1,1,1,1,,,,,,
8.46437,124.645,8.4536,124.646,35,13,12,1,1,1,2,1,1,,,,,,
8.47152,124.699,8.45805,124.715,35,18,16,1,1,1,2,1,1,,,,,,
8.46477,124.645,8.4594,124.644,36,11,12,1,1,1,2,1,1,,,,,,
8.48242,124.729,8.47418,124.684,50,36,13,1,1,1,1,2,2,,,,,,
8.46974,124.703,8.50036,124.75,51,28,22,1,1,1,2,1,1,,,,,,
8.4827,124.73,8.47418,124.684,51,25,18,1,1,1,1,2,2,,,,,,
8.51274,124.627,8.50755,124.637,34,13,16,1,1,1,2,1,1,,,,,,
8.49806,124.748,8.48143,124.759,43,25,22,1,1,1,1,1,1,,,,,,
8.47471,124.689,8.47044,124.708,48,17,16,1,1,1,2,1,1,,,,,,
8.47149,124.699,8.47222,124.711,50,19,18,1,1,1,2,1,1,,,,,,
8.49952,124.664,8.50305,124.642,36,26,22,1,1,1,1,1,1,,,,,,
8.50025,124.756,8.4795,124.763,34,23,22,1,1,1,1,2,2,,,,,,
8.48148,124.778,8.46895,124.778,37,16,17,1,1,1,1,1,1,,,,,,
8.4813,124.645,8.47832,124.647,39,11,15,1,1,1,1,1,1,,,,,,
8.47137,124.71,8.4783,124.675,49,18,17,1,1,1,1,3,3,,,,,,
8.4662,124.645,8.47257,124.646,32,12,14,1,1,1,1,1,1,,,,,,
8.47796,124.65,8.47732,124.649,37,14,12,1,1,1,2,1,1,,,,,,
8.47816,124.646,8.47754,124.649,39,13,16,1,1,1,1,1,1,,,,,,
8.48573,124.651,8.49201,124.654,41,14,12,1,1,1,1,1,1,,,,,,
8.48688,124.646,8.48214,124.63,36,25,18,1,1,1,1,1,1,,,,,,
8.50496,124.66,8.50305,124.642,32,25,23,1,1,1,1,1,1,,,,,,
8.49887,124.662,8.50305,124.642,35,25,19,1,1,1,1,1,1,,,,,,
8.49456,124.756,8.48679,124.746,35,22,20,1,1,1,1,2,2,,,,,,
8.48617,124.65,8.47694,124.651,39,27,25,1,1,1,1,1,1,,,,,,
8.50468,124.66,8.4988,124.662,37,13,15,1,1,1,1,1,1,,,,,,
8.48024,124.762,8.49426,124.758,34,22,21,1,1,1,2,1,1,,,,,,
8.47504,124.668,8.47518,124.716,41,34,16,1,1,1,2,1,1,,,,,,
8.50872,124.636,8.50776,124.637,31,10,13,1,1,1,2,1,1,,,,,,
8.45941,124.721,8.46898,124.706,31,14,13,1,1,1,1,1,1,,,,,,
8.48827,124.743,8.49384,124.758,37,23,23,1,1,1,1,1,1,,,,,,
8.47812,124.675,8.48103,124.727,50,41,16,1,1,1,2,1,1,,,,,,
8.48277,124.665,8.48274,124.667,52,15,18,1,1,1,2,1,1,,,,,,
8.49616,124.661,8.47801,124.646,45,28,21,1,1,1,2,1,1,,,,,,
8.46969,124.703,8.50723,124.754,44,39,24,1,1,1,2,1,1,,,,,,
8.49153,124.651,8.50368,124.663,50,24,21,1,1,1,2,1,1,,,,,,
8.48177,124.668,8.45846,124.713,33,39,18,1,1,1,2,1,1,,,,,,
8.50496,124.66,8.49596,124.655,36,16,19,1,1,1,1,1,1,,,,,,
8.47641,124.656,8.47542,124.667,41,15,15,1,1,1,1,1,1,,,,,,
8.45829,124.715,8.48067,124.671,36,22,22,1,1,1,1,2,2,,,,,,
8.50668,124.76,8.49987,124.749,47,12,15,1,1,1,2,1,1,,,,,,
8.47645,124.657,8.50502,124.754,43,73,25,1,1,1,2,1,1,,,,,,
8.47663,124.629,8.47284,124.634,30,14,15,1,1,1,1,1,1,,,,,,
8.50931,124.636,8.49567,124.654,33,14,13,1,1,1,2,1,1,,,,,,
8.49542,124.746,8.47463,124.687,51,28,20,1,1,1,2,2,2,,,,,,
8.47303,124.635,8.48618,124.649,31,15,14,1,1,1,2,1,1,,,,,,
8.49619,124.661,8.4868,124.651,40,16,19,1,1,1,1,1,1,,,,,,
8.47719,124.643,8.49029,124.653,40,22,21,1,1,1,1,1,1,,,,,,
8.49405,124.656,8.49461,124.656,41,14,16,1,1,1,2,1,1,,,,,,
8.47746,124.649,8.47695,124.651,38,15,16,1,1,1,1,1,1,,,,,,
8.49553,124.654,8.4988,124.662,39,18,17,1,1,1,2,1,1,,,,,,
8.47427,124.682,8.48432,124.732,51,44,25,1,1,1,2,1,1,,,,,,
8.44981,124.649,8.44919,124.649,34,12,12,1,1,1,2,1,1,,,,,,
8.4729,124.635,8.47103,124.643,30,13,12,1,1,1,1,1,1,,,,,,
8.48301,124.664,8.47026,124.702,47,35,20,1,1,1,2,1,1,,,,,,
8.48517,124.659,8.47841,124.647,48,22,19,1,1,1,2,2,2,,,,,,
8.44993,124.662,8.47436,124.657,33,12,15,1,1,1,1,1,1,,,,,,
8.48457,124.657,8.48297,124.644,39,15,15,1,1,1,1,3,2,,,,,,
8.47244,124.697,8.47477,124.689,47,15,11,1,1,1,1,1,1,,,,,,
8.49471,124.657,8.5026,124.664,37,19,19,1,1,1,2,1,1,,,,,,
8.49949,124.749,8.49672,124.747,55,13,15,1,1,1,1,1,1,,,,,,
8.49616,124.661,8.47799,124.646,33,26,20,1,1,1,2,1,1,,,,,,
8.49932,124.663,8.4951,124.658,39,16,15,1,1,1,1,1,1,,,,,,
8.47426,124.683,8.4713,124.7,52,17,17,1,1,1,2,1,1,,,,,,
8.47488,124.692,8.47462,124.687,45,11,17,1,1,1,1,1,1,,,,,,
8.47094,124.703,8.45868,124.713,36,16,19,1,1,1,2,1,1,,,,,,
8.49906,124.756,8.4794,124.78,33,18,18,1,1,1,1,1,1,,,,,,
8.47743,124.634,8.49537,124.652,29,16,20,1,1,1,2,1,1,,,,,,
8.49529,124.756,8.48966,124.742,43,21,19,1,1,1,1,2,2,,,,,,
8.50304,124.66,8.50417,124.659,37,12,12,1,1,1,2,1,1,,,,,,
8.50855,124.637,8.49717,124.651,35,13,13,1,1,1,2,1,1,,,,,,
8.47451,124.686,8.45826,124.714,35,22,17,1,1,1,2,1,1,,,,,,
8.47189,124.711,8.47179,124.711,48,12,11,1,1,1,1,1,1,,,,,,
8.45382,124.646,8.47431,124.645,40,15,14,1,1,1,1,1,1,,,,,,
8.48169,124.668,8.49223,124.742,48,66,24,1,1,1,2,1,1,,,,,,
8.48374,124.657,8.48013,124.657,37,13,17,1,1,1,2,1,1,,,,,,
8.47651,124.68,8.47668,124.654,52,26,27,1,1,1,1,2,2,,,,,,
8.47804,124.643,8.47767,124.648,40,16,13,1,1,1,2,1,1,,,,,,
8.47291,124.637,8.47498,124.631,27,17,15,1,1,1,1,1,1,,,,,,
8.47625,124.661,8.47638,124.657,50,14,15,1,1,1,1,1,1,,,,,,
8.50242,124.664,8.50305,124.642,37,24,20,1,1,1,1,1,1,,,,,,
8.49297,124.655,8.48323,124.649,38,14,14,1,1,1,1,1,1,,,,,,
8.50813,124.77,8.4738,124.694,44,24,21,1,1,1,2,2,2,,,,,,
8.46887,124.646,8.4539,124.646,35,15,14,1,1,1,2,1,1,,,,,,
8.49639,124.747,8.47997,124.726,50,20,15,1,1,1,1,1,1,,,,,,
8.44861,124.649,8.4349,124.641,31,18,16,1,1,1,2,1,1,,,,,,
8.48695,124.749,8.49281,124.759,37,25,25,1,1,1,1,1,1,,,,,,
8.47788,124.634,8.48868,124.641,31,10,12,1,1,1,2,1,1,,,,,,
8.48829,124.652,8.4776,124.652,37,27,18,1,1,1,1,2,2,,,,,,
8.4728,124.712,8.47418,124.683,49,16,16,1,1,1,1,2,2,,,,,,
8.45829,124.715,8.47598,124.679,31,19,16,1,1,1,1,2,2,,,,,,
8.47624,124.66,8.47521,124.673,37,14,14,1,1,1,2,1,1,,,,,,
8.47974,124.725,8.47948,124.725,47,11,12,1,1,1,1,1,1,,,,,,
8.4918,124.654,8.49271,124.654,39,14,12,1,1,1,2,1,1,,,,,,
8.48472,124.659,8.49604,124.66,48,20,20,1,1,1,2,1,1,,,,,,
8.4835,124.65,8.49952,124.664,40,23,17,1,1,1,2,1,1,,,,,,
8.48378,124.664,8.47993,124.656,36,14,14,1,1,1,1,2,2,,,,,,
8.49619,124.661,8.4781,124.65,37,30,22,1,1,1,1,1,1,,,,,,
8.50363,124.663,8.47966,124.656,32,32,30,1,1,1,2,1,1,,,,,,
8.49107,124.651,8.49765,124.659,44,19,9,1,1,1,2,1,1,,,,,,
8.47477,124.692,8.48536,124.733,52,28,22,1,1,1,2,1,1,,,,,,
8.49265,124.76,8.48982,124.741,44,16,15,1,1,1,1,2,2,,,,,,
8.48091,124.67,8.48342,124.662,46,12,12,1,1,1,1,1,1,,,,,,
8.47672,124.635,8.4846,124.639,33,16,7,1,1,1,2,1,1,,,,,,
8.50311,124.64,8.50187,124.662,37,15,16,1,1,1,2,1,1,,,,,,
8.49887,124.649,8.50308,124.641,30,12,14,1,1,1,1,1,1,,,,,,
8.48934,124.765,8.49227,124.761,37,11,14,1,1,1,1,1,1,,,,,,
8.48658,124.746,8.49926,124.749,40,16,15,1,1,1,2,1,1,,,,,,
8.48669,124.736,8.50233,124.752,49,15,14,1,1,1,2,1,2,,,,,,
8.4756,124.664,8.47394,124.694,41,20,14,1,1,1,2,1,1,,,,,,
8.48638,124.748,8.50054,124.751,39,15,15,1,1,1,1,2,1,,,,,,
8.45065,124.648,8.45724,124.644,35,14,16,1,1,1,1,1,1,,,,,,
8.50148,124.664,8.48109,124.645,41,23,24,1,1,1,2,1,1,,,,,,
8.49836,124.661,8.48589,124.65,39,20,17,1,1,1,1,1,1,,,,,,
8.47679,124.679,8.47617,124.66,51,19,18,1,1,1,2,3,3,,,,,,
8.49427,124.745,8.47485,124.715,52,20,15,1,1,1,1,1,1,,,,,,
8.50496,124.66,8.49578,124.652,36,17,17,1,1,1,1,1,1,,,,,,
8.48748,124.639,8.48724,124.649,38,13,12,1,1,1,2,1,1,,,,,,
8.50037,124.756,8.47802,124.782,35,20,15,1,1,1,1,1,1,,,,,,
8.44414,124.655,8.44975,124.649,33,12,14,1,1,1,1,1,1,,,,,,
8.48354,124.758,8.4893,124.743,41,13,15,1,1,1,1,1,1,,,,,,
8.47392,124.645,8.44877,124.649,40,21,14,1,1,1,2,1,1,,,,,,
8.47427,124.682,8.50726,124.754,42,70,26,1,1,1,2,1,1,,,,,,
8.48322,124.639,8.48649,124.648,38,14,14,1,1,1,2,1,1,,,,,,
8.50149,124.662,8.50363,124.663,37,11,14,1,1,1,2,1,1,,,,,,
8.50294,124.753,8.49524,124.746,45,13,14,1,1,1,1,2,2,,,,,,
8.50417,124.659,8.48338,124.649,41,18,22,1,1,1,2,1,1,,,,,,
8.42682,124.638,8.43985,124.644,28,13,13,1,1,1,1,1,1,,,,,,
8.48406,124.65,8.48999,124.652,39,18,15,1,1,1,2,1,1,,,,,,
8.49714,124.657,8.48214,124.635,39,41,39,1,1,1,2,2,2,,,,,,
8.49426,124.758,8.46423,124.782,34,24,15,1,1,1,1,1,1,,,,,,
8.46228,124.66,8.47449,124.657,35,16,17,1,1,1,1,1,1,,,,,,
8.4779,124.648,8.48556,124.646,40,17,16,1,1,1,1,1,1,,,,,,
8.4988,124.662,8.48812,124.642,37,23,20,1,1,1,2,3,2,,,,,,
8.48663,124.748,8.4621,124.784,38,20,17,1,1,1,1,1,1,,,,,,
8.48497,124.662,8.48942,124.658,44,16,16,1,1,1,1,2,1,,,,,,
8.4799,124.656,8.47842,124.656,36,14,14,1,1,1,2,1,1,,,,,,
8.48872,124.652,8.49947,124.663,40,20,15,1,1,1,2,1,1,,,,,,
8.48614,124.639,8.47287,124.634,31,12,13,1,1,1,1,1,1,,,,,,
8.48256,124.638,8.47414,124.633,28,14,15,1,1,1,1,1,1,,,,,,
8.51248,124.629,8.50835,124.637,31,14,13,1,1,1,2,1,1,,,,,,
8.48214,124.635,8.48214,124.635,31,14,14,1,1,1,1,1,1,,,,,,
8.49709,124.657,8.50892,124.636,35,27,18,1,1,1,1,1,1,,,,,,
8.48233,124.638,8.48104,124.629,31,13,15,1,1,1,1,1,1,,,,,,
8.45867,124.659,8.4523,124.662,27,15,16,1,1,1,1,1,1,,,,,,
8.48493,124.662,8.48527,124.659,41,12,14,1,1,1,1,1,1,,,,,,
8.47451,124.686,8.50813,124.77,42,76,30,1,1,1,2,1,1,,,,,,
8.49326,124.743,8.48968,124.74,50,12,12,1,1,1,1,1,1,,,,,,
8.50263,124.664,8.48465,124.639,37,25,24,1,1,1,2,2,3,,,,,,
8.47564,124.68,8.47466,124.687,47,13,13,1,1,1,2,1,1,,,,,,
8.46803,124.659,8.45709,124.661,29,13,13,1,1,1,1,1,1,,,,,,
8.42216,124.667,8.47412,124.659,43,17,18,1,1,1,1,1,1,,,,,,
8.50164,124.647,8.4987,124.662,35,14,13,1,1,1,2,1,1,,,,,,
8.46185,124.789,8.461,124.783,35,13,13,1,1,1,1,1,1,,,,,,
8.44739,124.65,8.44491,124.653,31,12,14,1,1,1,2,1,1,,,,,,
8.45981,124.712,8.47022,124.704,35,14,13,1,1,1,1,1,1,,,,,,
8.43925,124.644,8.46132,124.643,33,16,16,1,1,1,1,1,1,,,,,,
8.47554,124.671,8.47746,124.649,39,14,14,1,1,1,1,1,1,,,,,,
8.47643,124.657,8.47559,124.666,40,15,12,1,1,1,2,1,1,,,,,,
8.48609,124.752,8.46149,124.788,34,21,19,1,1,1,1,1,1,,,,,,
8.48649,124.648,8.47696,124.651,38,22,18,1,1,1,1,1,1,,,,,,
8.47002,124.705,8.4758,124.679,43,18,17,1,1,1,1,2,2,,,,,,
8.4813,124.645,8.4823,124.668,38,22,15,1,1,1,1,2,1,,,,,,
8.45367,124.646,8.45559,124.645,32,15,12,1,1,1,1,1,1,,,,,,
8.48649,124.648,8.48491,124.647,39,14,13,1,1,1,1,1,1,,,,,,
8.45045,124.662,8.4708,124.659,30,13,14,1,1,1,1,1,1,,,,,,
8.48949,124.658,8.4822,124.669,40,16,15,1,1,1,1,1,1,,,,,,
8.49501,124.745,8.48523,124.733,50,16,15,1,1,1,1,1,1,,,,,,
8.48674,124.647,8.48814,124.649,39,16,13,1,1,1,2,1,1,,,,,,
8.50288,124.643,8.49656,124.656,34,14,13,1,1,1,2,1,1,,,,,,
8.45887,124.718,8.4742,124.683,34,26,24,1,1,1,2,1,1,,,,,,
8.50417,124.659,8.48689,124.649,47,23,23,1,1,1,2,1,1,,,,,,
8.50853,124.758,8.50502,124.754,38,11,12,1,1,1,1,1,1,,,,,,
8.48651,124.651,8.49463,124.656,35,18,16,1,1,1,2,1,1,,,,,,
8.48405,124.659,8.47465,124.687,47,26,14,1,1,1,1,1,1,,,,,,
8.46745,124.659,8.47664,124.653,34,15,17,1,1,1,1,1,1,,,,,,
8.46817,124.645,8.45485,124.645,36,16,15,1,1,1,2,1,1,,,,,,
8.49794,124.66,8.49633,124.655,37,14,13,1,1,1,1,1,1,,,,,,
8.48229,124.649,8.50405,124.663,38,28,17,1,1,1,2,1,1,,,,,,
8.44981,124.649,8.45866,124.644,34,13,14,1,1,1,1,1,1,,,,,,
8.4774,124.646,8.49332,124.655,35,22,13,1,1,1,2,1,1,,,,,,
8.47293,124.637,8.48142,124.629,28,13,13,1,1,1,2,1,1,,,,,,
8.4597,124.713,8.45819,124.715,31,18,7,1,1,1,1,1,1,,,,,,
8.47693,124.644,8.50124,124.664,46,35,27,1,1,1,2,1,1,,,,,,
8.47457,124.715,8.47505,124.668,44,30,23,1,1,1,1,3,3,,,,,,
8.47746,124.649,8.48477,124.659,40,19,17,1,1,1,2,2,2,,,,,,
8.47823,124.656,8.47552,124.651,46,15,13,1,1,1,1,1,1,,,,,,
8.50361,124.753,8.47331,124.695,42,25,19,1,1,1,2,3,3,,,,,,
8.48332,124.657,8.48436,124.647,33,16,18,1,1,1,1,1,1,,,,,,
8.46552,124.644,8.44349,124.643,30,18,20,1,1,1,1,1,1,,,,,,
8.47548,124.648,8.46143,124.643,41,28,14,1,1,1,2,1,1,,,,,,
8.47825,124.656,8.48164,124.658,47,15,16,1,1,1,1,1,1,,,,,,
8.49534,124.652,8.498,124.65,34,15,12,1,1,1,1,1,1,,,,,,
8.48876,124.768,8.48968,124.741,39,20,20,1,1,1,1,2,3,,,,,,
8.47638,124.657,8.47541,124.671,40,17,12,1,1,1,1,1,1,,,,,,
8.49906,124.756,8.48606,124.752,34,19,20,1,1,1,1,2,2,,,,,,
8.49611,124.747,8.47099,124.709,51,21,17,1,1,1,1,1,1,,,,,,
8.49586,124.759,8.48418,124.759,32,19,23,1,1,1,1,2,2,,,,,,
8.47151,124.68,8.47724,124.65,37,19,16,1,1,1,1,2,2,,,,,,
8.48345,124.657,8.4852,124.659,39,12,15,1,1,1,1,1,1,,,,,,
8.48422,124.65,8.49942,124.663,40,22,19,1,1,1,2,1,1,,,,,,
8.47672,124.646,8.47694,124.651,35,13,15,1,1,1,1,1,1,,,,,,
8.42667,124.666,8.45467,124.645,33,12,18,1,1,1,1,2,2,,,,,,
8.47166,124.64,8.47103,124.643,34,11,11,1,1,1,1,1,1,,,,,,
8.49454,124.652,8.49765,124.659,39,14,13,1,1,1,2,1,1,,,,,,
8.48502,124.654,8.48289,124.664,41,17,13,1,1,1,2,2,1,,,,,,
8.48842,124.641,8.48653,124.659,42,13,15,1,1,1,2,1,1,,,,,,
8.43337,124.662,8.47444,124.645,35,17,19,1,1,1,1,2,2,,,,,,
8.49903,124.749,8.49836,124.756,41,13,15,1,1,1,1,1,1,,,,,,
8.49837,124.65,8.51259,124.628,31,16,15,1,1,1,1,1,1,,,,,,
8.50411,124.659,8.49347,124.655,33,15,19,1,1,1,1,1,1,,,,,,
8.47433,124.714,8.48291,124.664,49,27,18,1,1,1,1,3,3,,,,,,
8.47099,124.709,8.50801,124.77,42,47,25,1,1,1,2,1,1,,,,,,
8.43414,124.64,8.46566,124.646,30,14,16,1,1,1,1,1,1,,,,,,
8.50741,124.769,8.48423,124.658,48,35,27,1,1,1,2,4,3,,,,,,
8.44994,124.648,8.47112,124.65,32,20,23,1,1,1,1,1,1,,,,,,
8.46954,124.705,8.45832,124.713,33,18,17,1,1,1,2,1,1,,,,,,
8.47477,124.692,8.47418,124.684,48,12,13,1,1,1,1,1,1,,,,,,
8.4953,124.652,8.47799,124.646,43,18,16,1,1,1,2,1,2,,,,,,
8.47703,124.646,8.50218,124.661,40,30,23,1,1,1,2,1,1,,,,,,
8.49207,124.654,8.48209,124.644,41,18,17,1,1,1,1,2,2,,,,,,
8.45883,124.713,8.45984,124.712,27,13,12,1,1,1,1,1,1,,,,,,
8.4763,124.718,8.46996,124.706,49,14,13,1,1,1,1,1,1,,,,,,
8.46994,124.646,8.4449,124.654,34,37,30,1,1,1,2,1,1,,,,,,
8.49616,124.661,8.50148,124.664,38,13,13,1,1,1,2,1,1,,,,,,
8.47602,124.717,8.47418,124.684,52,22,20,1,1,1,1,2,2,,,,,,
8.49939,124.756,8.49203,124.762,34,15,15,1,1,1,1,1,1,,,,,,
8.50497,124.66,8.48891,124.652,40,19,20,1,1,1,2,2,1,,,,,,
8.47881,124.645,8.48327,124.644,37,9,14,1,1,1,1,1,1,,,,,,
8.49721,124.658,8.50234,124.664,39,16,10,1,1,1,2,1,1,,,,,,
8.49471,124.657,8.49611,124.661,38,11,15,1,1,1,2,1,1,,,,,,
8.47792,124.644,8.4779,124.648,37,12,11,1,1,1,2,1,1,,,,,,
8.48592,124.659,8.47687,124.652,51,19,16,1,1,1,2,1,1,,,,,,
8.50148,124.664,8.48156,124.648,41,23,22,1,1,1,2,1,1,,,,,,
8.47948,124.725,8.47505,124.715,49,16,16,1,1,1,1,1,1,,,,,,
8.49245,124.652,8.50246,124.664,44,20,15,1,1,1,2,1,1,,,,,,
8.50712,124.769,8.47435,124.685,45,27,23,1,1,1,2,3,2,,,,,,
8.48649,124.747,8.48657,124.754,34,12,14,1,1,1,1,1,1,,,,,,
8.49961,124.664,8.50088,124.664,39,13,14,1,1,1,2,1,1,,,,,,
8.48314,124.658,8.48415,124.658,37,14,21,1,1,1,1,1,1,,,,,,
8.48242,124.634,8.47303,124.637,31,13,16,1,1,1,2,1,1,,,,,,
8.48609,124.65,8.4779,124.648,41,17,16,1,1,1,1,1,1,,,,,,
8.47849,124.646,8.47763,124.649,39,14,16,1,1,1,1,1,1,,,,,,
8.50744,124.754,8.48,124.726,43,21,18,1,1,1,1,1,1,,,,,,
8.46173,124.643,8.44985,124.648,34,13,15,1,1,1,2,1,1,,,,,,
8.49245,124.652,8.50366,124.663,43,16,18,1,1,1,2,1,1,,,,,,
8.49413,124.656,8.49271,124.654,36,12,12,1,1,1,1,1,1,,,,,,
8.47032,124.707,8.46999,124.702,46,12,13,1,1,1,1,1,1,,,,,,
8.47506,124.655,8.46751,124.659,34,16,14,1,1,1,2,1,1,,,,,,
8.47056,124.643,8.47106,124.643,44,12,13,1,1,1,1,1,1,,,,,,
8.47887,124.651,8.4987,124.662,40,25,21,1,1,1,2,1,1,,,,,,
8.48298,124.664,8.48109,124.645,46,19,15,1,1,1,1,5,2,,,,,,
8.47097,124.703,8.47483,124.692,46,18,14,1,1,1,1,1,1,,,,,,
8.49956,124.664,8.47782,124.652,41,28,28,1,1,1,2,1,1,,,,,,
8.44786,124.649,8.45514,124.645,34,15,17,1,1,1,1,1,1,,,,,,
8.47513,124.674,8.4715,124.68,35,12,12,1,1,1,2,1,1,,,,,,
8.51252,124.623,8.50495,124.66,33,17,16,1,1,1,1,1,1,,,,,,
8.47745,124.782,8.49356,124.744,39,18,17,1,1,1,1,2,2,,,,,,
8.45846,124.716,8.48283,124.664,34,19,20,1,1,1,1,2,1,,,,,,
8.47488,124.692,8.4789,124.724,54,21,17,1,1,1,2,1,1,,,,,,
8.48485,124.656,8.48522,124.66,45,12,12,1,1,1,1,1,1,,,,,,
8.48036,124.671,8.49585,124.746,54,62,19,1,1,1,2,1,1,,,,,,
8.50812,124.754,8.47637,124.659,46,33,27,1,1,1,2,2,4,,,,,,
8.49702,124.747,8.50786,124.764,43,18,16,1,1,1,2,1,1,,,,,,
8.49702,124.747,8.4698,124.703,52,25,19,1,1,1,1,1,1,,,,,,
8.46114,124.643,8.44999,124.648,38,13,14,1,1,1,2,1,1,,,,,,
8.47823,124.656,8.47789,124.646,46,15,15,1,1,1,2,1,1,,,,,,
8.45512,124.659,8.45721,124.661,30,18,20,1,1,1,1,1,1,,,,,,
8.47724,124.65,8.48335,124.644,43,20,18,1,1,1,1,1,1,,,,,,
8.48301,124.664,8.4747,124.692,47,23,15,1,1,1,1,1,1,,,,,,
8.47444,124.645,8.44489,124.654,33,34,22,1,1,1,2,1,1,,,,,,
8.50208,124.646,8.50303,124.641,29,16,18,1,1,1,1,1,1,,,,,,
8.47025,124.707,8.46984,124.705,49,12,13,1,1,1,1,1,1,,,,,,
8.48891,124.652,8.48022,124.726,44,57,27,1,1,1,2,2,3,,,,,,
8.4918,124.654,8.49925,124.663,44,16,15,1,1,1,2,1,1,,,,,,
8.44589,124.662,8.46622,124.659,27,14,13,1,1,1,1,1,1,,,,,,
8.47628,124.66,8.47932,124.724,54,52,16,1,1,1,2,1,1,,,,,,
8.45892,124.719,8.46455,124.707,27,13,15,1,1,1,1,1,1,,,,,,
8.46005,124.712,8.4704,124.704,35,16,17,1,1,1,1,1,1,,,,,,
8.4594,124.644,8.43383,124.64,31,22,19,1,1,1,2,1,1,,,,,,
8.47479,124.692,8.4968,124.747,52,44,22,1,1,1,2,1,1,,,,,,
8.44497,124.645,8.44763,124.649,34,11,11,1,1,1,1,1,1,,,,,,
8.44391,124.655,8.44245,124.656,27,13,14,1,1,1,1,1,1,,,,,,
8.49145,124.655,8.47562,124.652,43,25,20,1,1,1,1,1,1,,,,,,
8.48395,124.645,8.47741,124.649,34,14,15,1,1,1,1,1,1,,,,,,
8.47221,124.681,8.47592,124.662,42,18,17,1,1,1,1,1,1,,,,,,
8.47719,124.643,8.49207,124.654,40,23,24,1,1,1,1,1,1,,,,,,
8.47088,124.703,8.48498,124.655,50,30,22,1,1,1,1,2,1,,,,,,
8.50766,124.637,8.50387,124.64,30,13,12,1,1,1,2,1,1,,,,,,
8.49454,124.656,8.48396,124.65,36,17,13,1,1,1,1,1,1,,,,,,
8.47882,124.648,8.4699,124.703,45,56,24,1,1,1,2,2,2,,,,,,
